phase,request,target,targetWord,eventType,instrument,starttime,timestamp,duration,PID,condition,KL,grab,onebyone,count,group1,group2,group3,more,response,spontaneousCounting,right,logic,words,utterances,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,nonnumber,kidaction,actor,flag,flagged
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253368103,16191,FL3,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253368271,16359,FL3,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253368439,16527,FL3,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253369541,17629,FL3,&,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253369689,17777,FL3,&,,4,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253369874,17962,FL3,&,,4,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,auto,accumulator,1721253351912,1721253370275,18363,FL3,&,,4,,,3,1,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,trial,trialsubmit,1721253351912,1721253370975,19063,FL3,&,,4,,,3,1,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253382660,11680,FL3,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253382791,11811,FL3,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253382943,11963,FL3,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253383074,12094,FL3,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253383228,12248,FL3,&,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253383373,12393,FL3,&,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253385341,14361,FL3,&,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253385489,14509,FL3,&,,6,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253385647,14667,FL3,&,,6,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253386103,15123,FL3,&,,6,,,3,1,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253386273,15293,FL3,&,,6,,,3,2,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,auto,accumulator,1721253370980,1721253386411,15431,FL3,&,,6,,,3,3,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,trial,trialsubmit,1721253370980,1721253387538,16558,FL3,&,,6,,,3,3,,,6,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253419860,32320,FL3,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253420024,32484,FL3,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253420209,32669,FL3,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253420374,32834,FL3,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253420761,33221,FL3,&,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253421843,34303,FL3,&,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253421975,34435,FL3,&,,5,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253422335,34795,FL3,&,,5,,,2,1,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253422510,34970,FL3,&,,5,,,2,2,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721253387540,1721253422710,35170,FL3,&,,5,,,2,3,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,trial,trialsubmit,1721253387540,1721253424026,36486,FL3,&,,5,,,2,3,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253436675,12644,FL3,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253436839,12808,FL3,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253437011,12980,FL3,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253437174,13143,FL3,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253437894,13863,FL3,&,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253438894,14863,FL3,&,,4,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253439075,15044,FL3,&,,4,,,1,2,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721253424031,1721253439287,15256,FL3,&,,4,,,1,3,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,trial,trialsubmit,1721253424031,1721253440220,16189,FL3,&,,4,,,1,3,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253456246,16024,FL3,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253456392,16170,FL3,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253456546,16324,FL3,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253456692,16470,FL3,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253456878,16656,FL3,&,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253457043,16821,FL3,&,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253457446,17224,FL3,&,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253457610,17388,FL3,&,,6,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253457762,17540,FL3,&,,6,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253458278,18056,FL3,&,,6,,,3,1,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253458473,18251,FL3,&,,6,,,3,2,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721253440222,1721253458661,18439,FL3,&,,6,,,3,3,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,trial,trialsubmit,1721253440222,1721253459712,19490,FL3,&,,6,,,3,3,,,6,,,,,,,,,,,,,,,,,,,,,true,,,
