phase,request,target,targetWord,eventType,instrument,starttime,timestamp,duration,PID,condition,KL,grab,onebyone,count,group1,group2,group3,more,response,spontaneousCounting,right,logic,words,utterances,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,nonnumber,kidaction,actor,flag,flagged
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1721153339432,1721153341355,1923,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,accumulator,1721153339432,1721153341988,2556,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1721153339432,1721153346655,7223,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... gi banana?,1,gi,auto,clicktrial,1721153346658,1721153361924,15266,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,clicktrial,1721153361928,1721153366940,5012,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153371806,4863,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153372017,5074,FL2,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153372225,5282,FL2,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153372416,5473,FL2,&,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153372906,5963,FL2,&,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153373067,6124,FL2,&,,4,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153373272,6329,FL2,&,,4,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,auto,accumulator,1721153366943,1721153373517,6574,FL2,&,,4,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Train,Now its your turn to make... gi banana?,1,gi,trial,trialsubmit,1721153366943,1721153374073,7130,FL2,&,,4,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,clicktrial,1721153374076,1721153375093,1017,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Train,How fast can you make... zo bananas?,3,zo,auto,clicktrial,1721153375097,1721153375490,393,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153395323,19831,FL2,&,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153396043,20551,FL2,&,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153398007,22515,FL2,&,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153399892,24400,FL2,&,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153401208,25716,FL2,&,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153403924,28432,FL2,&,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153404053,28561,FL2,&,,,,5,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153404191,28699,FL2,&,,,,5,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153404319,28827,FL2,&,,,,5,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,auto,accumulator,1721153375492,1721153404473,28981,FL2,&,,,,5,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zozo bananas.,6,zozo,trial,trialsubmit,1721153375492,1721153418344,42852,FL2,&,,,,5,5,,,,5,,,,,Grabbed a bunch then counted one by one,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... zo bananas?,3,zo,auto,clicktrial,1721153418347,1721153428542,10195,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... gi banana?,1,gi,auto,accumulator,1721153428545,1721153429475,930,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... gi banana?,1,gi,auto,accumulator,1721153428545,1721153429858,1313,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... gi banana?,1,gi,trial,trialsubmit,1721153428545,1721153430459,1914,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zogi bananas.,4,zogi,auto,clicktrial,1721153430462,1721153431091,629,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... zo bananas?,3,zo,auto,accumulator,1721153431093,1721153435926,4833,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... zo bananas?,3,zo,auto,accumulator,1721153431093,1721153436091,4998,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... zo bananas?,3,zo,trial,trialsubmit,1721153431093,1721153439525,8432,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... gi banana?,1,gi,auto,clicktrial,1721153439529,1721153441676,2147,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zogi bananas.,4,zogi,auto,accumulator,1721153441679,1721153490509,48830,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zogi bananas.,4,zogi,auto,accumulator,1721153441679,1721153490912,49233,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Monkey number is... zogi bananas.,4,zogi,trial,trialsubmit,1721153441679,1721153499116,57437,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,How fast can you make... zo bananas?,3,zo,auto,clicktrial,1721153499119,1721153527563,28444,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zogi bananas again?,4,zogi,auto,accumulator,1721153527565,1721153535533,7968,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zogi bananas again?,4,zogi,auto,accumulator,1721153527565,1721153535811,8246,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zogi bananas again?,4,zogi,trial,trialsubmit,1721153527565,1721153536346,8781,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zozo bananas again?,6,zozo,auto,accumulator,1721153536349,1721153545201,8852,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zozo bananas again?,6,zozo,auto,accumulator,1721153536349,1721153545536,9187,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Can you show me zozo bananas again?,6,zozo,trial,trialsubmit,1721153536349,1721153546118,9769,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number gi banana look like?""""""",1,gi,auto,accumulator,1721153546122,1721153578028,31906,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number gi banana look like?""""""",1,gi,auto,accumulator,1721153546122,1721153578243,32121,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number gi banana look like?""""""",1,gi,trial,trialsubmit,1721153546122,1721153579015,32893,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zo bananas look like?""""""",3,zo,auto,accumulator,1721153579019,1721153579611,592,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zo bananas look like?""""""",3,zo,auto,accumulator,1721153579019,1721153579794,775,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zo bananas look like?""""""",3,zo,trial,trialsubmit,1721153579019,1721153580179,1160,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zogi bananas look like?""""""",4,zogi,auto,clicktrial,1721153580182,1721153584544,4362,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zozo bananas look like?""""""",6,zozo,auto,accumulator,1721153584546,1721153589229,4683,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zozo bananas look like?""""""",6,zozo,auto,accumulator,1721153584546,1721153589428,4882,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zozo bananas look like?""""""",6,zozo,trial,trialsubmit,1721153584546,1721153589895,5349,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,clicktrial,1721153589899,1721153590532,633,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zogi bananas look like?""""""",4,zogi,auto,accumulator,1721153590535,1721153592979,2444,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zogi bananas look like?""""""",4,zogi,auto,accumulator,1721153590535,1721153593178,2643,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zogi bananas look like?""""""",4,zogi,trial,trialsubmit,1721153590535,1721153593646,3111,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,"""Giraffe: """"Whats the number zozo bananas look like?""""""",6,zozo,auto,clicktrial,1721153593649,1721153594347,698,FL2,&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721153594349,1721153629943,35594,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721153594349,1721153630109,35760,FL2,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721153594349,1721153630748,36399,FL2,&,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,auto,accumulator,1721153594349,1721153630915,36566,FL2,&,,2,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-two bananas.,5,three-two,trial,trialsubmit,1721153594349,1721153632052,37703,FL2,&,,2,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721153632055,1721153640982,8927,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,auto,accumulator,1721153632055,1721153641226,9171,FL2,&,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-one bananas.,4,three-one,trial,trialsubmit,1721153632055,1721153641799,9744,FL2,&,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153650365,8563,FL2,&,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153650526,8724,FL2,&,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153650687,8885,FL2,&,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153651253,9451,FL2,&,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153651430,9628,FL2,&,,3,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153651603,9801,FL2,&,,3,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153659684,17882,FL2,&,,4,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153660783,18981,FL2,&,,5,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153663166,21364,FL2,&,,6,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153666899,25097,FL2,&,,6,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153667093,25291,FL2,&,,6,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153667366,25564,FL2,&,,6,,,6,,,,5,,,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153673241,31439,FL2,&,,6,,,6,,,,6,,1,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153673577,31775,FL2,&,,6,,,6,,,,6,,2,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153674469,32667,FL2,&,,6,,,6,,,,6,,3,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153676116,34314,FL2,&,,6,,,6,,,,6,,4,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153678250,36448,FL2,&,,6,,,6,,,,6,,5,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,auto,accumulator,1721153641802,1721153679903,38101,FL2,&,,6,,,6,,,,6,,6,,,,,,,,,,,,,,,,,,,true,,,
Main,Another Giraffe number is... three-three bananas.,6,three-three,trial,trialsubmit,1721153641802,1721153683688,41886,FL2,&,,6,,,6,,,,6,,6,,,,,,,,,,,,,,,,,,,true,,,
