PID,condition,kl,eventType,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,question,comments,flagged
FL4,&,,auto,accumulator,1721502112712,1721502120073,7361,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502112712,1721502120527,7815,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,trialsubmit,1721502112712,1721502121389,8677,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502128857,7465,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502129389,7997,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502130043,8651,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502130439,9047,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502131125,9733,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502121392,1721502131706,10314,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,trialsubmit,1721502121392,1721502132573,11181,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,word,three,1721502132578,1721502157286,24708,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502166894,34316,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,1,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502167068,34490,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,2,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502167277,34699,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,3,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502168275,35697,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,3,,,1,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502168550,35972,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,3,,,2,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502132578,1721502169123,36545,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,3,,,3,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,trial,trialsubmit,1721502132578,1721502170209,37631,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,3,,,3,,,,,,,,,,true,,,,,,,,,,,,,,
FL4,&,,word,two,1721502170213,1721502181224,11011,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502170213,1721502185158,14945,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502170213,1721502185269,15056,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,2,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502170213,1721502186012,15799,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,2,,,1,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502170213,1721502186135,15922,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,2,,,2,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,trial,trialsubmit,1721502170213,1721502187175,16962,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,2,,,2,,,,,,,,,true,,,,,,,,,,,,,,,
FL4,&,,word,four,1721502187178,1721502193798,6620,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,active,save_button,1721502187178,1721502196576,9398,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502203279,16101,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,1,,,,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502204630,17452,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,1,,,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502205054,17876,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,2,,,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502205252,18074,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,3,,,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502205442,18264,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,4,,,1,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502205842,18664,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,4,,,2,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502206041,18863,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,4,,,3,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,auto,accumulator,1721502187178,1721502206366,19188,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,4,,,4,,,,,,,,,,,true,,,,,,,,,,,,,
FL4,&,,trial,trialsubmit,1721502187178,1721502289149,101971,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,4,,,4,,,,,,,,,,,true,,,,,,,,,,,,,
