PID,condition,kl,eventType,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,seven,eight,nine,ten,gi,zo,AND,bignumber,question,comments,flagged
FL2,&,,auto,accumulator,1721500244042,1721500255940,11898,Main,Can you show me zozo bananas again?,6,zozo,4,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500256081,12039,Main,Can you show me zozo bananas again?,6,zozo,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,toggle,spontaneousCounting,1721500244042,1721500262771,18729,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263105,19063,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,1,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263221,19179,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,2,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263349,19307,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,3,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263471,19429,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,4,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263584,19542,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,5,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500244042,1721500263706,19664,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,6,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500244042,1721500264389,20347,Main,Can you show me zozo bananas again?,6,zozo,6,,,6,,6,,,,true,6,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500289084,24692,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500289211,24819,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500289365,24973,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500289759,25367,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500289892,25500,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500264392,1721500290032,25640,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500264392,1721500290526,26134,Main,"Giraffe: ""Whats the number gi banana look like?""",1,gi,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500296376,5845,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500296506,5975,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500296639,6108,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500296890,6359,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500297024,6493,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500290531,1721500297135,6604,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500290531,1721500297490,6959,Main,"Giraffe: ""Whats the number zo bananas look like?""",3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307207,9714,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307319,9826,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307458,9965,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307568,10075,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307790,10297,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500307917,10424,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,1,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500308039,10546,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500297493,1721500308136,10643,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500297493,1721500308491,10998,Main,"Giraffe: ""Whats the number zogi bananas look like?""",4,zogi,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500319139,10644,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500319268,10773,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500319428,10933,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500319547,11052,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500319702,11207,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500321524,13029,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500322146,13651,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500322286,13791,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,1,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500322412,13917,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,2,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500322536,14041,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,3,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500322659,14164,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,4,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500308495,1721500323090,14595,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500308495,1721500323525,15030,Main,"Giraffe: ""Whats the number zozo bananas look like?""",6,zozo,6,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500360610,37081,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500360752,37223,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500360908,37379,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500361036,37507,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500361192,37663,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500361725,38196,Main,Another Giraffe number is... three-two bananas.,5,three-two,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500361853,38324,Main,Another Giraffe number is... three-two bananas.,5,three-two,1,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500361993,38464,Main,Another Giraffe number is... three-two bananas.,5,three-two,2,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500362119,38590,Main,Another Giraffe number is... three-two bananas.,5,three-two,3,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500323529,1721500362308,38779,Main,Another Giraffe number is... three-two bananas.,5,three-two,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500323529,1721500363077,39548,Main,Another Giraffe number is... three-two bananas.,5,three-two,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500381410,18330,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500381521,18441,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500381676,18596,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500381792,18712,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500381927,18847,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500382313,19233,Main,Another Giraffe number is... three-one bananas.,4,three-one,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500382445,19365,Main,Another Giraffe number is... three-one bananas.,4,three-one,1,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500382570,19490,Main,Another Giraffe number is... three-one bananas.,4,three-one,2,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500382711,19631,Main,Another Giraffe number is... three-one bananas.,4,three-one,3,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500363080,1721500382837,19757,Main,Another Giraffe number is... three-one bananas.,4,three-one,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,active,save_button,1721500363080,1721500398179,35099,Main,Another Giraffe number is... three-one bananas.,4,three-one,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,Organized ghem,
FL2,&,,active,save_button,1721500363080,1721500399760,36680,Main,Another Giraffe number is... three-one bananas.,4,three-one,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500363080,1721500400251,37171,Main,Another Giraffe number is... three-one bananas.,4,three-one,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411109,10855,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411249,10995,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411403,11149,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411533,11279,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411672,11418,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500411853,11599,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500412377,12123,Main,Another Giraffe number is... three-three bananas.,6,three-three,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500412520,12266,Main,Another Giraffe number is... three-three bananas.,6,three-three,1,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500412661,12407,Main,Another Giraffe number is... three-three bananas.,6,three-three,2,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500412773,12519,Main,Another Giraffe number is... three-three bananas.,6,three-three,3,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500412925,12671,Main,Another Giraffe number is... three-three bananas.,6,three-three,4,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500413196,12942,Main,Another Giraffe number is... three-three bananas.,6,three-three,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500422611,22357,Main,Another Giraffe number is... three-three bananas.,6,three-three,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500422962,22708,Main,Another Giraffe number is... three-three bananas.,6,three-three,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500425316,25062,Main,Another Giraffe number is... three-three bananas.,6,three-three,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,accumulator,1721500400254,1721500425630,25376,Main,Another Giraffe number is... three-three bananas.,6,three-three,7,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,trialsubmit,1721500400254,1721500427162,26908,Main,Another Giraffe number is... three-three bananas.,6,three-three,8,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,
